Estimator,Permuted,ev,fold,imputation_strategy,mae,modality,model_testing,mse,r2_score,target,visit
RandomForest,no,0.035043421720868606,32,,1.6802966953278609,"dMRI, fMRI",generalization,4.353942352679112,0.034671239474518216,Fluid intelligence,third
RandomForest,no,0.01741389208597699,33,,1.7451496437054634,"dMRI, fMRI",validation,4.7370853776722095,0.01674226149604985,Fluid intelligence,third
RandomForest,no,0.035431203680822976,33,,1.6772537887899928,"dMRI, fMRI",generalization,4.3523792812124125,0.03501779386576598,Fluid intelligence,third
RandomForest,no,0.0185543184271334,34,,1.683271655948544,"dMRI, fMRI",validation,4.6239725520088415,0.0156316581741891,Fluid intelligence,third
RandomForest,no,0.03427866311711858,34,,1.6803489442815267,"dMRI, fMRI",generalization,4.356773806051328,0.034043467411205015,Fluid intelligence,third
RandomForest,no,0.04179300645405215,35,,1.6891271960897911,"dMRI, fMRI",validation,4.371507344290002,0.04175942247939046,Fluid intelligence,third
RandomForest,no,0.036698707359975824,35,,1.6772781220034019,"dMRI, fMRI",generalization,4.345202398002323,0.03660900734827044,Fluid intelligence,third
RandomForest,no,0.032634358137174635,36,,1.6735201900237529,"dMRI, fMRI",validation,4.305783866983373,0.0269695066414728,Fluid intelligence,third
RandomForest,no,0.03632406376667974,36,,1.678300697618475,"dMRI, fMRI",generalization,4.346855944190522,0.03624239346985236,Fluid intelligence,third
RandomForest,no,0.035009773390809795,37,,1.6551797238144603,"dMRI, fMRI",validation,4.314302306432177,0.034769235796366926,Fluid intelligence,third
RandomForest,no,0.03376327530234957,37,,1.6779941446278277,"dMRI, fMRI",generalization,4.35851993370767,0.03365632695097853,Fluid intelligence,third
RandomForest,no,0.025874205142667472,38,,1.708589073634204,"dMRI, fMRI",validation,4.448833178147268,0.024659916324036413,Fluid intelligence,third
RandomForest,no,0.03778714947436723,38,,1.6764368535001204,"dMRI, fMRI",generalization,4.3401151099350495,0.037736928916041634,Fluid intelligence,third
RandomForest,no,0.032030693526644234,39,,1.6085658111710148,"dMRI, fMRI",validation,4.158276222051566,0.029500097610490106,Fluid intelligence,third
RandomForest,no,0.0346194704922721,39,,1.6802182508319887,"dMRI, fMRI",generalization,4.354231073901243,0.03460722601799493,Fluid intelligence,third
RandomForest,no,0.03973637746098113,40,,1.5993269702791462,"dMRI, fMRI",validation,4.1472690135089705,0.03901370200946608,Fluid intelligence,third
RandomForest,no,0.03680932420599437,40,,1.6778408265215816,"dMRI, fMRI",generalization,4.344785178924517,0.03670151054253068,Fluid intelligence,third
RandomForest,no,0.022096162168198763,41,,1.6357814726840858,"dMRI, fMRI",validation,4.051132807600951,0.0220948860034047,Fluid intelligence,third
RandomForest,no,0.037003933311325454,41,,1.6779446716382007,"dMRI, fMRI",generalization,4.344095230214096,0.03685448163849525,Fluid intelligence,third
RandomForest,no,0.01878555813984961,42,,1.6095193917938992,"dMRI, fMRI",validation,4.139745611064433,0.01878540232331527,Fluid intelligence,third
RandomForest,no,0.04086608275084136,42,,1.6733136990869308,"dMRI, fMRI",generalization,4.3269337973352435,0.040659406781702434,Fluid intelligence,third
RandomForest,no,0.003117442688800432,43,,1.6348014616581883,"dMRI, fMRI",validation,4.197698907568056,-0.0095175675060315,Fluid intelligence,third
RandomForest,no,0.03930933217510113,43,,1.6745258710728637,"dMRI, fMRI",generalization,4.3330231003925,0.03930932474189164,Fluid intelligence,third
RandomForest,no,0.023020197558590416,44,,1.695638954869359,"dMRI, fMRI",validation,4.342074147268408,0.022427991189584384,Fluid intelligence,third
RandomForest,no,0.03705857345398656,44,,1.6766158287226367,"dMRI, fMRI",generalization,4.343537000721675,0.03697824877649525,Fluid intelligence,third
RandomForest,no,0.038295341278056894,45,,1.7159108858612715,"dMRI, fMRI",validation,4.587124297985535,0.03828688434120165,Fluid intelligence,third
RandomForest,no,0.03660865610024222,45,,1.6791131309637817,"dMRI, fMRI",generalization,4.345784961614624,0.0364798450020023,Fluid intelligence,third
RandomForest,no,0.03826924155644595,46,,1.6920626479182628,"dMRI, fMRI",validation,4.528098336227315,0.03822271024223378,Fluid intelligence,third
RandomForest,no,0.03479209062666655,46,,1.6792171700564131,"dMRI, fMRI",generalization,4.353881317541599,0.03468477180197449,Fluid intelligence,third
RandomForest,no,0.03294431153745325,47,,1.7256038265495874,"dMRI, fMRI",validation,4.627650272415695,0.032943038456369256,Fluid intelligence,third
RandomForest,no,0.035612233371300595,47,,1.677086593999735,"dMRI, fMRI",generalization,4.35030745391275,0.03547714640587818,Fluid intelligence,third
RandomForest,no,0.037979010951315166,48,,1.5857711539073118,"dMRI, fMRI",validation,3.9777394694651353,0.029076639911930324,Fluid intelligence,third
RandomForest,no,0.03446031636384006,48,,1.6785838410416904,"dMRI, fMRI",generalization,4.356598991533199,0.03408222618852408,Fluid intelligence,third
RandomForest,no,0.02876943292087575,49,,1.6896285797896655,"dMRI, fMRI",validation,4.4278616907091966,0.02795665689462257,Fluid intelligence,third
RandomForest,no,0.038002429533682165,49,,1.6771323407729646,"dMRI, fMRI",generalization,4.3392064721456585,0.03793838638147173,Fluid intelligence,third
RandomForest,no,0.032924015594072216,50,,1.764303749031355,"dMRI, fMRI",validation,4.771221358551999,0.026464184624409137,Fluid intelligence,third
RandomForest,no,0.03246750293730194,50,,1.6829474160596662,"dMRI, fMRI",generalization,4.366086429515954,0.0319787310095353,Fluid intelligence,third
RandomForest,no,0.03160457608114753,51,,1.5212840916968442,"dMRI, fMRI",validation,3.6564065466133897,0.0252900482368188,Fluid intelligence,third
RandomForest,no,0.03937570076874297,51,,1.6756660021662595,"dMRI, fMRI",generalization,4.334044319926572,0.03908290635891876,Fluid intelligence,third
RandomForest,no,0.0269388031811878,52,,1.6809746328540354,"dMRI, fMRI",validation,4.386338079848016,0.025797470746138584,Fluid intelligence,third
RandomForest,no,0.03247638667660102,52,,1.6816892905684988,"dMRI, fMRI",generalization,4.36472949194624,0.032279582687435034,Fluid intelligence,third
RandomForest,no,0.02258799377682941,53,,1.6526980591844298,"dMRI, fMRI",validation,4.0799001644984765,0.014218975707547044,Fluid intelligence,third
RandomForest,no,0.03578874838913815,53,,1.6805786376544376,"dMRI, fMRI",generalization,4.3489141469213415,0.03578606168359677,Fluid intelligence,third
RandomForest,no,0.035064518981792525,54,,1.6891401425178143,"dMRI, fMRI",validation,4.420718745843231,0.02963050557180724,Fluid intelligence,third
RandomForest,no,0.03742965899447126,54,,1.6778878999278324,"dMRI, fMRI",generalization,4.341781157565552,0.03736754329633063,Fluid intelligence,third
RandomForest,no,0.03938672064837845,55,,1.5572322315207203,"dMRI, fMRI",validation,3.860062542898048,0.032913685050459,Fluid intelligence,third
RandomForest,no,0.03836064703295728,55,,1.6774512682348302,"dMRI, fMRI",generalization,4.337423830517453,0.03833362249027217,Fluid intelligence,third
RandomForest,no,0.024619409649080604,56,,1.6589073634204274,"dMRI, fMRI",validation,4.106895429928741,0.02459940276683437,Fluid intelligence,third
RandomForest,no,0.03452823226637192,56,,1.6797671397642533,"dMRI, fMRI",generalization,4.355408265576136,0.034346226471290715,Fluid intelligence,third
RandomForest,no,0.024626702766099132,57,,1.6757529691211404,"dMRI, fMRI",validation,4.435855543942993,0.02319891405512331,Fluid intelligence,third
RandomForest,no,0.038083918840737474,57,,1.6800548472456098,"dMRI, fMRI",generalization,4.338802178494107,0.03802802383137982,Fluid intelligence,third
RandomForest,no,0.040558601089366486,58,,1.597995186674616,"dMRI, fMRI",validation,3.9909930891627687,0.03988630381878033,Fluid intelligence,third
RandomForest,no,0.03338522584262349,58,,1.6808188392761745,"dMRI, fMRI",generalization,4.360791461317088,0.033152698112082664,Fluid intelligence,third
RandomForest,no,0.005805969459693472,59,,1.5211459546927633,"dMRI, fMRI",validation,3.7611165136183216,0.005762889134145355,Fluid intelligence,third
RandomForest,no,0.03791296618635387,59,,1.675439853918154,"dMRI, fMRI",generalization,4.339867765105776,0.03779176865853784,Fluid intelligence,third
RandomForest,no,0.024211332136521047,60,,1.7617146240838488,"dMRI, fMRI",validation,4.748950174541383,0.023904437221955118,Fluid intelligence,third
RandomForest,no,0.034761492743615174,60,,1.6796614528927525,"dMRI, fMRI",generalization,4.354233648689776,0.03460665515204797,Fluid intelligence,third
RandomForest,no,0.03815108399964751,61,,1.7064502022453418,"dMRI, fMRI",validation,4.368694345690511,0.037569692762141726,Fluid intelligence,third
RandomForest,no,0.03103645307693304,61,,1.6814448904544046,"dMRI, fMRI",generalization,4.37089217461841,0.03091323138014745,Fluid intelligence,third
RandomForest,no,0.030784574821068774,62,,1.728712589073634,"dMRI, fMRI",validation,4.459275895486937,0.011730546382110352,Fluid intelligence,third
RandomForest,no,0.039038116071139266,62,,1.6762549915804668,"dMRI, fMRI",generalization,4.3342509925427,0.03903708420414487,Fluid intelligence,third
RandomForest,no,0.04417136278190137,63,,1.6686516196407517,"dMRI, fMRI",validation,4.355849722459756,0.043765360790604335,Fluid intelligence,third
RandomForest,no,0.03621055113687999,63,,1.6757776837264768,"dMRI, fMRI",generalization,4.347628085351645,0.03607119917979496,Fluid intelligence,third
RandomForest,no,0.011843465082652549,64,,1.724161520190024,"dMRI, fMRI",validation,4.619350650831354,0.00013393364336244942,Fluid intelligence,third
RandomForest,no,0.03933538764621092,64,,1.6756305027664182,"dMRI, fMRI",generalization,4.3329232542699065,0.03933146199727034,Fluid intelligence,third
RandomForest,no,0.03355988952067701,65,,1.5435724465558196,"dMRI, fMRI",validation,3.7597810546318287,0.031900593736289506,Fluid intelligence,third
RandomForest,no,0.03765201011684816,65,,1.6767264854462354,"dMRI, fMRI",generalization,4.341527670916526,0.037423744764538684,Fluid intelligence,third
RandomForest,no,0.035711368587455834,66,,1.6217197149643705,"dMRI, fMRI",validation,3.983627325415677,0.034460848801113775,Fluid intelligence,third
RandomForest,no,0.033087377372424176,66,,1.6805715660331968,"dMRI, fMRI",generalization,4.361871426509502,0.032913255010599614,Fluid intelligence,third
RandomForest,no,0.011886656114737826,67,,1.6554299287410923,"dMRI, fMRI",validation,4.25227006175772,0.010853002685229709,Fluid intelligence,third
RandomForest,no,0.038295831316066516,67,,1.6756208804426271,"dMRI, fMRI",generalization,4.338224862160212,0.038156022784026966,Fluid intelligence,third
RandomForest,no,0.05258450904927714,68,,1.6508785025017167,"dMRI, fMRI",validation,4.201336301094531,0.05231033794085682,Fluid intelligence,third
RandomForest,no,0.03881069509535273,68,,1.6760843340884326,"dMRI, fMRI",generalization,4.335664801726073,0.03872362330915513,Fluid intelligence,third
RandomForest,no,0.0474616545044122,69,,1.6639714964370549,"dMRI, fMRI",validation,4.27525248456057,0.028126891011697075,Fluid intelligence,third
RandomForest,no,0.039076862211149484,69,,1.6763281212412795,"dMRI, fMRI",generalization,4.3372913312484975,0.03836299939623755,Fluid intelligence,third
RandomForest,no,0.025064832724371988,70,,1.5582537182824732,"dMRI, fMRI",validation,3.7759435036299296,0.020042752618279255,Fluid intelligence,third
RandomForest,no,0.030957166753052382,70,,1.6829882908386262,"dMRI, fMRI",generalization,4.3722974109924335,0.030601671194618763,Fluid intelligence,third
RandomForest,no,0.02503437453665458,71,,1.602769609046228,"dMRI, fMRI",validation,3.958437894952746,0.024521239347250482,Fluid intelligence,third
RandomForest,no,0.03646596579200845,71,,1.6775237616464893,"dMRI, fMRI",generalization,4.346428375207164,0.03633719138018554,Fluid intelligence,third
RandomForest,no,0.028019437516602963,72,,1.7104797680255968,"dMRI, fMRI",validation,4.620176551420776,0.024986352470775408,Fluid intelligence,third
RandomForest,no,0.04064618437926815,72,,1.6746275114168807,"dMRI, fMRI",generalization,4.327117242746621,0.040618734416924866,Fluid intelligence,third
RandomForest,no,0.027815121861627268,73,,1.6151519056367891,"dMRI, fMRI",validation,3.9998491296780014,0.019067935774038203,Fluid intelligence,third
RandomForest,no,0.036544890671092456,73,,1.676713119231375,"dMRI, fMRI",generalization,4.3471719852451285,0.03617232283161087,Fluid intelligence,third
RandomForest,no,0.015298120722281427,74,,1.625311163895487,"dMRI, fMRI",validation,4.039193539192399,0.012585992861044226,Fluid intelligence,third
RandomForest,no,0.03682682886660715,74,,1.678311282174645,"dMRI, fMRI",generalization,4.3461088246331485,0.036408040127034136,Fluid intelligence,third
RandomForest,no,0.03532331717879511,75,,1.585255662027523,"dMRI, fMRI",validation,3.831767769458703,0.035292515786216505,Fluid intelligence,third
RandomForest,no,0.03442505790992334,75,,1.6789021550708854,"dMRI, fMRI",generalization,4.3557089207354585,0.034279567097145414,Fluid intelligence,third
RandomForest,no,0.025137791865887937,76,,1.611776638254821,"dMRI, fMRI",validation,4.0993199998044565,0.02098577349706443,Fluid intelligence,third
RandomForest,no,0.03364659060346087,76,,1.6819104557080842,"dMRI, fMRI",generalization,4.358631304731014,0.03363163446696882,Fluid intelligence,third
RandomForest,no,0.01593011113791043,77,,1.6293620400045643,"dMRI, fMRI",validation,4.1716332669210905,0.01501297287117487,Fluid intelligence,third
RandomForest,no,0.041407784479868585,77,,1.6771120665382335,"dMRI, fMRI",generalization,4.324689626295031,0.04115697029384302,Fluid intelligence,third
RandomForest,no,0.0355953428683512,78,,1.5360190023752969,"dMRI, fMRI",validation,3.6973731116389534,0.03353069825473198,Fluid intelligence,third
RandomForest,no,0.03781270940152781,78,,1.6778888621602115,"dMRI, fMRI",generalization,4.33984040028867,0.0377978358139659,Fluid intelligence,third
RandomForest,no,0.03508230493405051,79,,1.69483135391924,"dMRI, fMRI",validation,4.610920551068883,0.03375734882643111,Fluid intelligence,third
RandomForest,no,0.036120538821089454,79,,1.6784344479191726,"dMRI, fMRI",generalization,4.348234688477267,0.03593670694357432,Fluid intelligence,third
RandomForest,no,0.02258041140964173,80,,1.6708883610451306,"dMRI, fMRI",validation,4.255472304038005,0.02092749856561682,Fluid intelligence,third
RandomForest,no,0.037893834484965305,80,,1.6781034399807555,"dMRI, fMRI",generalization,4.339930599951888,0.03777783731099072,Fluid intelligence,third
RandomForest,no,0.03158929897410023,81,,1.6540512158199336,"dMRI, fMRI",validation,4.117224396695423,0.027084685283907617,Fluid intelligence,third
RandomForest,no,0.03783965573785919,81,,1.677445760129476,"dMRI, fMRI",generalization,4.341407692835752,0.03745034555127924,Fluid intelligence,third
